,EnsembleID,cluster
0,ENSMUSG00000000001,2
1,ENSMUSG00000000088,0
2,ENSMUSG00000000184,2
3,ENSMUSG00000000399,0
4,ENSMUSG00000000568,2
5,ENSMUSG00000001016,2
6,ENSMUSG00000001056,2
7,ENSMUSG00000001228,2
8,ENSMUSG00000001349,2
9,ENSMUSG00000001403,2
10,ENSMUSG00000001435,2
11,ENSMUSG00000001506,0
12,ENSMUSG00000001576,2
13,ENSMUSG00000001604,0
14,ENSMUSG00000001729,2
15,ENSMUSG00000001946,0
16,ENSMUSG00000002010,0
17,ENSMUSG00000002265,2
18,ENSMUSG00000002379,0
19,ENSMUSG00000002477,2
20,ENSMUSG00000002718,2
21,ENSMUSG00000002845,2
22,ENSMUSG00000002870,2
23,ENSMUSG00000002944,0
24,ENSMUSG00000002980,0
25,ENSMUSG00000003131,2
26,ENSMUSG00000003380,0
27,ENSMUSG00000003534,2
28,ENSMUSG00000003779,2
29,ENSMUSG00000003814,2
30,ENSMUSG00000003868,2
31,ENSMUSG00000004044,0
32,ENSMUSG00000004207,0
33,ENSMUSG00000004530,2
34,ENSMUSG00000004558,0
35,ENSMUSG00000004642,2
36,ENSMUSG00000004665,2
37,ENSMUSG00000004880,2
38,ENSMUSG00000004897,2
39,ENSMUSG00000005204,2
40,ENSMUSG00000005233,2
41,ENSMUSG00000005378,2
42,ENSMUSG00000005410,2
43,ENSMUSG00000005447,2
44,ENSMUSG00000005469,0
45,ENSMUSG00000005481,2
46,ENSMUSG00000005566,2
47,ENSMUSG00000005575,2
48,ENSMUSG00000005732,2
49,ENSMUSG00000005873,0
50,ENSMUSG00000005973,2
51,ENSMUSG00000006221,0
52,ENSMUSG00000006369,2
53,ENSMUSG00000006398,2
54,ENSMUSG00000006412,2
55,ENSMUSG00000006442,2
56,ENSMUSG00000006498,2
57,ENSMUSG00000006589,2
58,ENSMUSG00000006717,0
59,ENSMUSG00000006728,2
60,ENSMUSG00000006818,0
61,ENSMUSG00000007029,2
62,ENSMUSG00000007041,2
63,ENSMUSG00000007050,2
64,ENSMUSG00000007122,2
65,ENSMUSG00000007655,0
66,ENSMUSG00000007877,0
67,ENSMUSG00000008136,0
68,ENSMUSG00000008393,2
69,ENSMUSG00000008540,0
70,ENSMUSG00000008855,2
71,ENSMUSG00000009079,2
72,ENSMUSG00000009293,0
73,ENSMUSG00000009575,2
74,ENSMUSG00000009633,0
75,ENSMUSG00000011096,0
76,ENSMUSG00000011114,2
77,ENSMUSG00000011148,0
78,ENSMUSG00000011179,2
79,ENSMUSG00000011752,2
80,ENSMUSG00000014195,0
81,ENSMUSG00000014313,0
82,ENSMUSG00000015365,0
83,ENSMUSG00000015568,0
84,ENSMUSG00000015749,2
85,ENSMUSG00000015937,2
86,ENSMUSG00000016386,2
87,ENSMUSG00000016427,0
88,ENSMUSG00000016921,2
89,ENSMUSG00000017677,2
90,ENSMUSG00000017716,2
91,ENSMUSG00000017778,0
92,ENSMUSG00000018102,0
93,ENSMUSG00000018362,2
94,ENSMUSG00000018379,2
95,ENSMUSG00000018574,0
96,ENSMUSG00000018583,2
97,ENSMUSG00000018893,3
98,ENSMUSG00000019039,2
99,ENSMUSG00000019139,2
100,ENSMUSG00000019432,2
101,ENSMUSG00000019539,2
102,ENSMUSG00000019689,0
103,ENSMUSG00000019810,0
104,ENSMUSG00000019817,2
105,ENSMUSG00000019851,0
106,ENSMUSG00000019929,0
107,ENSMUSG00000019942,2
108,ENSMUSG00000019961,2
109,ENSMUSG00000020048,2
110,ENSMUSG00000020089,2
111,ENSMUSG00000020153,0
112,ENSMUSG00000020160,2
113,ENSMUSG00000020176,2
114,ENSMUSG00000020182,0
115,ENSMUSG00000020250,2
116,ENSMUSG00000020277,2
117,ENSMUSG00000020290,2
118,ENSMUSG00000020358,2
119,ENSMUSG00000020390,0
120,ENSMUSG00000020571,2
121,ENSMUSG00000020585,0
122,ENSMUSG00000020644,2
123,ENSMUSG00000020649,2
124,ENSMUSG00000020661,2
125,ENSMUSG00000020674,2
126,ENSMUSG00000020739,2
127,ENSMUSG00000020808,2
128,ENSMUSG00000020857,0
129,ENSMUSG00000020869,2
130,ENSMUSG00000020897,2
131,ENSMUSG00000020900,2
132,ENSMUSG00000020914,2
133,ENSMUSG00000020917,2
134,ENSMUSG00000020929,2
135,ENSMUSG00000020935,2
136,ENSMUSG00000021094,0
137,ENSMUSG00000021109,2
138,ENSMUSG00000021196,2
139,ENSMUSG00000021226,0
140,ENSMUSG00000021252,2
141,ENSMUSG00000021268,2
142,ENSMUSG00000021417,0
143,ENSMUSG00000021577,0
144,ENSMUSG00000021591,0
145,ENSMUSG00000021595,2
146,ENSMUSG00000021614,2
147,ENSMUSG00000021701,2
148,ENSMUSG00000021748,0
149,ENSMUSG00000021798,0
150,ENSMUSG00000021806,2
151,ENSMUSG00000021811,2
152,ENSMUSG00000021870,0
153,ENSMUSG00000021944,2
154,ENSMUSG00000022033,2
155,ENSMUSG00000022037,0
156,ENSMUSG00000022110,0
157,ENSMUSG00000022122,2
158,ENSMUSG00000022194,2
159,ENSMUSG00000022215,0
160,ENSMUSG00000022270,0
161,ENSMUSG00000022391,2
162,ENSMUSG00000022437,0
163,ENSMUSG00000022450,0
164,ENSMUSG00000022464,2
165,ENSMUSG00000022477,0
166,ENSMUSG00000022519,0
167,ENSMUSG00000022587,0
168,ENSMUSG00000022617,0
169,ENSMUSG00000022673,2
170,ENSMUSG00000022698,2
171,ENSMUSG00000022820,0
172,ENSMUSG00000022881,2
173,ENSMUSG00000022940,0
174,ENSMUSG00000022951,2
175,ENSMUSG00000022965,0
176,ENSMUSG00000023015,2
177,ENSMUSG00000023089,0
178,ENSMUSG00000023104,2
179,ENSMUSG00000023147,2
180,ENSMUSG00000023272,2
181,ENSMUSG00000023495,2
182,ENSMUSG00000023505,2
183,ENSMUSG00000023806,0
184,ENSMUSG00000023830,2
185,ENSMUSG00000023861,0
186,ENSMUSG00000023905,0
187,ENSMUSG00000023942,0
188,ENSMUSG00000024044,2
189,ENSMUSG00000024097,2
190,ENSMUSG00000024132,0
191,ENSMUSG00000024165,2
192,ENSMUSG00000024177,2
193,ENSMUSG00000024213,0
194,ENSMUSG00000024327,2
195,ENSMUSG00000024393,2
196,ENSMUSG00000024590,2
197,ENSMUSG00000024869,0
198,ENSMUSG00000024871,0
199,ENSMUSG00000024914,0
200,ENSMUSG00000024949,2
201,ENSMUSG00000024953,0
202,ENSMUSG00000024962,0
203,ENSMUSG00000024966,2
204,ENSMUSG00000025161,2
205,ENSMUSG00000025162,2
206,ENSMUSG00000025190,0
207,ENSMUSG00000025203,2
208,ENSMUSG00000025270,2
209,ENSMUSG00000025283,0
210,ENSMUSG00000025453,0
211,ENSMUSG00000025466,0
212,ENSMUSG00000025487,2
213,ENSMUSG00000025488,3
214,ENSMUSG00000025492,0
215,ENSMUSG00000025574,2
216,ENSMUSG00000025579,2
217,ENSMUSG00000025732,0
218,ENSMUSG00000025745,0
219,ENSMUSG00000025747,2
220,ENSMUSG00000025823,2
221,ENSMUSG00000025825,0
222,ENSMUSG00000025868,0
223,ENSMUSG00000026003,0
224,ENSMUSG00000026020,2
225,ENSMUSG00000026032,0
226,ENSMUSG00000026043,0
227,ENSMUSG00000026185,2
228,ENSMUSG00000026193,2
229,ENSMUSG00000026211,2
230,ENSMUSG00000026249,2
231,ENSMUSG00000026335,0
232,ENSMUSG00000026342,0
233,ENSMUSG00000026355,2
234,ENSMUSG00000026356,2
235,ENSMUSG00000026411,2
236,ENSMUSG00000026496,2
237,ENSMUSG00000026500,0
238,ENSMUSG00000026526,0
239,ENSMUSG00000026568,0
240,ENSMUSG00000026664,0
241,ENSMUSG00000026688,0
242,ENSMUSG00000026721,0
243,ENSMUSG00000026749,2
244,ENSMUSG00000026817,0
245,ENSMUSG00000026853,0
246,ENSMUSG00000026879,0
247,ENSMUSG00000026888,0
248,ENSMUSG00000026895,0
249,ENSMUSG00000026918,2
250,ENSMUSG00000027010,0
251,ENSMUSG00000027067,2
252,ENSMUSG00000027078,2
253,ENSMUSG00000027111,2
254,ENSMUSG00000027184,2
255,ENSMUSG00000027201,2
256,ENSMUSG00000027239,2
257,ENSMUSG00000027247,2
258,ENSMUSG00000027248,2
259,ENSMUSG00000027293,0
260,ENSMUSG00000027331,2
261,ENSMUSG00000027342,2
262,ENSMUSG00000027405,2
263,ENSMUSG00000027406,0
264,ENSMUSG00000027472,0
265,ENSMUSG00000027496,2
266,ENSMUSG00000027562,2
267,ENSMUSG00000027602,0
268,ENSMUSG00000027642,2
269,ENSMUSG00000027668,0
270,ENSMUSG00000027673,0
271,ENSMUSG00000027679,0
272,ENSMUSG00000027715,2
273,ENSMUSG00000027750,0
274,ENSMUSG00000027752,2
275,ENSMUSG00000027800,0
276,ENSMUSG00000027804,2
277,ENSMUSG00000027809,0
278,ENSMUSG00000027861,3
279,ENSMUSG00000027984,0
280,ENSMUSG00000027996,0
281,ENSMUSG00000028044,2
282,ENSMUSG00000028116,0
283,ENSMUSG00000028295,0
284,ENSMUSG00000028312,2
285,ENSMUSG00000028333,2
286,ENSMUSG00000028393,2
287,ENSMUSG00000028470,0
288,ENSMUSG00000028480,2
289,ENSMUSG00000028484,2
290,ENSMUSG00000028607,0
291,ENSMUSG00000028645,2
292,ENSMUSG00000028693,2
293,ENSMUSG00000028741,2
294,ENSMUSG00000028756,0
295,ENSMUSG00000028773,0
296,ENSMUSG00000028834,0
297,ENSMUSG00000028873,2
298,ENSMUSG00000028884,2
299,ENSMUSG00000028902,2
300,ENSMUSG00000028906,2
301,ENSMUSG00000028961,2
302,ENSMUSG00000029020,0
303,ENSMUSG00000029163,2
304,ENSMUSG00000029169,2
305,ENSMUSG00000029201,2
306,ENSMUSG00000029267,2
307,ENSMUSG00000029430,2
308,ENSMUSG00000029432,0
309,ENSMUSG00000029465,0
310,ENSMUSG00000029467,0
311,ENSMUSG00000029538,2
312,ENSMUSG00000029545,0
313,ENSMUSG00000029581,2
314,ENSMUSG00000029622,0
315,ENSMUSG00000029651,0
316,ENSMUSG00000029661,0
317,ENSMUSG00000029675,3
318,ENSMUSG00000029730,2
319,ENSMUSG00000029776,0
320,ENSMUSG00000029838,2
321,ENSMUSG00000029910,2
322,ENSMUSG00000029922,0
323,ENSMUSG00000030079,2
324,ENSMUSG00000030122,0
325,ENSMUSG00000030218,3
326,ENSMUSG00000030246,0
327,ENSMUSG00000030255,0
328,ENSMUSG00000030399,3
329,ENSMUSG00000030512,2
330,ENSMUSG00000030557,0
331,ENSMUSG00000030647,0
332,ENSMUSG00000030654,2
333,ENSMUSG00000030662,2
334,ENSMUSG00000030677,2
335,ENSMUSG00000030697,2
336,ENSMUSG00000030785,0
337,ENSMUSG00000030795,2
338,ENSMUSG00000030796,2
339,ENSMUSG00000030867,2
340,ENSMUSG00000030872,2
341,ENSMUSG00000030978,2
342,ENSMUSG00000031059,0
343,ENSMUSG00000031137,0
344,ENSMUSG00000031198,0
345,ENSMUSG00000031299,0
346,ENSMUSG00000031311,2
347,ENSMUSG00000031312,0
348,ENSMUSG00000031328,2
349,ENSMUSG00000031375,0
350,ENSMUSG00000031403,2
351,ENSMUSG00000031448,0
352,ENSMUSG00000031451,3
353,ENSMUSG00000031503,0
354,ENSMUSG00000031548,2
355,ENSMUSG00000031626,2
356,ENSMUSG00000031633,0
357,ENSMUSG00000031636,2
358,ENSMUSG00000031672,0
359,ENSMUSG00000031673,2
360,ENSMUSG00000031765,0
361,ENSMUSG00000031776,2
362,ENSMUSG00000031782,0
363,ENSMUSG00000031791,0
364,ENSMUSG00000031826,2
365,ENSMUSG00000031972,2
366,ENSMUSG00000032010,0
367,ENSMUSG00000032047,0
368,ENSMUSG00000032051,0
369,ENSMUSG00000032085,2
370,ENSMUSG00000032126,2
371,ENSMUSG00000032135,2
372,ENSMUSG00000032178,2
373,ENSMUSG00000032218,2
374,ENSMUSG00000032314,0
375,ENSMUSG00000032355,0
376,ENSMUSG00000032397,2
377,ENSMUSG00000032403,0
378,ENSMUSG00000032437,2
379,ENSMUSG00000032526,0
380,ENSMUSG00000032575,2
381,ENSMUSG00000032602,0
382,ENSMUSG00000032648,0
383,ENSMUSG00000032766,0
384,ENSMUSG00000032786,0
385,ENSMUSG00000032939,2
386,ENSMUSG00000033059,0
387,ENSMUSG00000033060,0
388,ENSMUSG00000033065,0
389,ENSMUSG00000033161,0
390,ENSMUSG00000033400,0
391,ENSMUSG00000033429,0
392,ENSMUSG00000033585,2
393,ENSMUSG00000033685,0
394,ENSMUSG00000033732,2
395,ENSMUSG00000034101,2
396,ENSMUSG00000034160,2
397,ENSMUSG00000034317,2
398,ENSMUSG00000034674,2
399,ENSMUSG00000034675,2
400,ENSMUSG00000034708,0
401,ENSMUSG00000034845,2
402,ENSMUSG00000035199,0
403,ENSMUSG00000035268,0
404,ENSMUSG00000035458,0
405,ENSMUSG00000035478,2
406,ENSMUSG00000035561,0
407,ENSMUSG00000035960,2
408,ENSMUSG00000036199,0
409,ENSMUSG00000036446,0
410,ENSMUSG00000036570,0
411,ENSMUSG00000036854,3
412,ENSMUSG00000036860,0
413,ENSMUSG00000036880,0
414,ENSMUSG00000037012,2
415,ENSMUSG00000037070,2
416,ENSMUSG00000037313,2
417,ENSMUSG00000037601,2
418,ENSMUSG00000037664,2
419,ENSMUSG00000037710,0
420,ENSMUSG00000037820,2
421,ENSMUSG00000037852,0
422,ENSMUSG00000037916,0
423,ENSMUSG00000037960,0
424,ENSMUSG00000038156,2
425,ENSMUSG00000038244,2
426,ENSMUSG00000038252,2
427,ENSMUSG00000038375,0
428,ENSMUSG00000038393,0
429,ENSMUSG00000038416,2
430,ENSMUSG00000038462,0
431,ENSMUSG00000038583,0
432,ENSMUSG00000038615,0
433,ENSMUSG00000038717,0
434,ENSMUSG00000038871,2
435,ENSMUSG00000038943,2
436,ENSMUSG00000038967,0
437,ENSMUSG00000038991,2
438,ENSMUSG00000039103,0
439,ENSMUSG00000039323,2
440,ENSMUSG00000039515,2
441,ENSMUSG00000039542,0
442,ENSMUSG00000039630,2
443,ENSMUSG00000039639,0
444,ENSMUSG00000039985,2
445,ENSMUSG00000040048,0
446,ENSMUSG00000040084,2
447,ENSMUSG00000040204,2
448,ENSMUSG00000040415,2
449,ENSMUSG00000040463,2
450,ENSMUSG00000040466,2
451,ENSMUSG00000040562,0
452,ENSMUSG00000040653,0
453,ENSMUSG00000040659,2
454,ENSMUSG00000040681,2
455,ENSMUSG00000040699,2
456,ENSMUSG00000040752,0
457,ENSMUSG00000040856,2
458,ENSMUSG00000040990,0
459,ENSMUSG00000041361,0
460,ENSMUSG00000041431,2
461,ENSMUSG00000041459,2
462,ENSMUSG00000041740,0
463,ENSMUSG00000041859,2
464,ENSMUSG00000041879,2
465,ENSMUSG00000042045,3
466,ENSMUSG00000042312,0
467,ENSMUSG00000042436,0
468,ENSMUSG00000042506,2
469,ENSMUSG00000042757,2
470,ENSMUSG00000042985,2
471,ENSMUSG00000043483,2
472,ENSMUSG00000043858,2
473,ENSMUSG00000044080,0
474,ENSMUSG00000044627,0
475,ENSMUSG00000044783,2
476,ENSMUSG00000044792,0
477,ENSMUSG00000045193,0
478,ENSMUSG00000045411,2
479,ENSMUSG00000045954,0
480,ENSMUSG00000045983,2
481,ENSMUSG00000046516,0
482,ENSMUSG00000046711,2
483,ENSMUSG00000046727,0
484,ENSMUSG00000046841,2
485,ENSMUSG00000047126,2
486,ENSMUSG00000047139,2
487,ENSMUSG00000047843,0
488,ENSMUSG00000047945,2
489,ENSMUSG00000048376,2
490,ENSMUSG00000048416,3
491,ENSMUSG00000048578,2
492,ENSMUSG00000048668,2
493,ENSMUSG00000049233,0
494,ENSMUSG00000049422,0
495,ENSMUSG00000049932,2
496,ENSMUSG00000050503,0
497,ENSMUSG00000050953,0
498,ENSMUSG00000051154,0
499,ENSMUSG00000051159,2
500,ENSMUSG00000051391,2
501,ENSMUSG00000051855,2
502,ENSMUSG00000052187,1
503,ENSMUSG00000052305,3
504,ENSMUSG00000052429,2
505,ENSMUSG00000052684,2
506,ENSMUSG00000052833,2
507,ENSMUSG00000052997,2
508,ENSMUSG00000053093,2
509,ENSMUSG00000053398,2
510,ENSMUSG00000053477,0
511,ENSMUSG00000053768,0
512,ENSMUSG00000053898,0
513,ENSMUSG00000054640,2
514,ENSMUSG00000054717,2
515,ENSMUSG00000054766,2
516,ENSMUSG00000055322,0
517,ENSMUSG00000055609,1
518,ENSMUSG00000055653,2
519,ENSMUSG00000056076,2
520,ENSMUSG00000056579,2
521,ENSMUSG00000056612,2
522,ENSMUSG00000057123,2
523,ENSMUSG00000057530,2
524,ENSMUSG00000058013,2
525,ENSMUSG00000058351,0
526,ENSMUSG00000058355,2
527,ENSMUSG00000058443,2
528,ENSMUSG00000058498,0
529,ENSMUSG00000058569,2
530,ENSMUSG00000058799,2
531,ENSMUSG00000059119,2
532,ENSMUSG00000059248,2
533,ENSMUSG00000059447,0
534,ENSMUSG00000059552,2
535,ENSMUSG00000059714,0
536,ENSMUSG00000059743,2
537,ENSMUSG00000059895,0
538,ENSMUSG00000059923,0
539,ENSMUSG00000060187,0
540,ENSMUSG00000060373,2
541,ENSMUSG00000060572,2
542,ENSMUSG00000060600,0
543,ENSMUSG00000061353,2
544,ENSMUSG00000061479,2
545,ENSMUSG00000061482,2
546,ENSMUSG00000061613,2
547,ENSMUSG00000062248,2
548,ENSMUSG00000062300,2
549,ENSMUSG00000062515,3
550,ENSMUSG00000062694,0
551,ENSMUSG00000062762,0
552,ENSMUSG00000062867,2
553,ENSMUSG00000062908,0
554,ENSMUSG00000063511,2
555,ENSMUSG00000063694,0
556,ENSMUSG00000063904,2
557,ENSMUSG00000064080,0
558,ENSMUSG00000064179,2
559,ENSMUSG00000064317,2
560,ENSMUSG00000064326,2
561,ENSMUSG00000064337,0
562,ENSMUSG00000064339,0
563,ENSMUSG00000064345,0
564,ENSMUSG00000064351,0
565,ENSMUSG00000064354,0
566,ENSMUSG00000064358,0
567,ENSMUSG00000064360,0
568,ENSMUSG00000064363,0
569,ENSMUSG00000064367,0
570,ENSMUSG00000064368,0
571,ENSMUSG00000064373,0
572,ENSMUSG00000065037,0
573,ENSMUSG00000065947,0
574,ENSMUSG00000066632,2
575,ENSMUSG00000067276,2
576,ENSMUSG00000067279,0
577,ENSMUSG00000067547,0
578,ENSMUSG00000067736,0
579,ENSMUSG00000067786,2
580,ENSMUSG00000068329,2
581,ENSMUSG00000068745,0
582,ENSMUSG00000068856,2
583,ENSMUSG00000068874,0
584,ENSMUSG00000069272,2
585,ENSMUSG00000069516,0
586,ENSMUSG00000069662,2
587,ENSMUSG00000069917,2
588,ENSMUSG00000069919,2
589,ENSMUSG00000070436,2
590,ENSMUSG00000070858,2
591,ENSMUSG00000071317,0
592,ENSMUSG00000071646,2
593,ENSMUSG00000071653,2
594,ENSMUSG00000072704,0
595,ENSMUSG00000072946,0
596,ENSMUSG00000073940,0
597,ENSMUSG00000074088,2
598,ENSMUSG00000074218,0
599,ENSMUSG00000074227,0
600,ENSMUSG00000074476,2
601,ENSMUSG00000074800,0
602,ENSMUSG00000078350,2
603,ENSMUSG00000078652,2
604,ENSMUSG00000078695,0
605,ENSMUSG00000078937,0
606,ENSMUSG00000079037,0
607,ENSMUSG00000079508,0
608,ENSMUSG00000079884,2
609,ENSMUSG00000080058,2
610,ENSMUSG00000080859,0
611,ENSMUSG00000081485,0
612,ENSMUSG00000082475,2
613,ENSMUSG00000082691,0
614,ENSMUSG00000083380,0
615,ENSMUSG00000083626,0
616,ENSMUSG00000084353,2
617,ENSMUSG00000084838,2
618,ENSMUSG00000085779,0
619,ENSMUSG00000085787,2
620,ENSMUSG00000087365,2
621,ENSMUSG00000087412,2
622,ENSMUSG00000090258,0
623,ENSMUSG00000091337,2
624,ENSMUSG00000091478,0
625,ENSMUSG00000091498,0
626,ENSMUSG00000092686,2
627,ENSMUSG00000092837,0
628,ENSMUSG00000093798,2
629,ENSMUSG00000095562,2
630,ENSMUSG00000096210,0
631,ENSMUSG00000098178,0
632,ENSMUSG00000098318,0
