ensembleID,cluster
ENSMUSG00000000001,7
ENSMUSG00000000088,2
ENSMUSG00000000184,7
ENSMUSG00000000399,2
ENSMUSG00000000568,7
ENSMUSG00000001016,7
ENSMUSG00000001056,7
ENSMUSG00000001228,7
ENSMUSG00000001349,7
ENSMUSG00000001403,7
ENSMUSG00000001435,7
ENSMUSG00000001506,2
ENSMUSG00000001576,3
ENSMUSG00000001604,1
ENSMUSG00000001729,7
ENSMUSG00000001946,5
ENSMUSG00000002010,2
ENSMUSG00000002265,0
ENSMUSG00000002379,2
ENSMUSG00000002477,5
ENSMUSG00000002718,7
ENSMUSG00000002845,7
ENSMUSG00000002870,7
ENSMUSG00000002980,2
ENSMUSG00000003131,7
ENSMUSG00000003380,1
ENSMUSG00000003534,7
ENSMUSG00000003779,7
ENSMUSG00000003814,7
ENSMUSG00000003868,7
ENSMUSG00000004044,2
ENSMUSG00000004207,2
ENSMUSG00000004530,7
ENSMUSG00000004558,2
ENSMUSG00000004642,7
ENSMUSG00000004665,7
ENSMUSG00000004880,7
ENSMUSG00000004897,7
ENSMUSG00000005204,7
ENSMUSG00000005233,0
ENSMUSG00000005378,3
ENSMUSG00000005410,7
ENSMUSG00000005447,7
ENSMUSG00000005469,2
ENSMUSG00000005481,7
ENSMUSG00000005566,7
ENSMUSG00000005575,7
ENSMUSG00000005732,0
ENSMUSG00000005873,4
ENSMUSG00000005973,7
ENSMUSG00000006221,1
ENSMUSG00000006369,7
ENSMUSG00000006398,3
ENSMUSG00000006412,5
ENSMUSG00000006442,7
ENSMUSG00000006498,7
ENSMUSG00000006589,7
ENSMUSG00000006717,2
ENSMUSG00000006728,7
ENSMUSG00000006818,2
ENSMUSG00000007029,7
ENSMUSG00000007041,2
ENSMUSG00000007050,7
ENSMUSG00000007122,7
ENSMUSG00000007655,5
ENSMUSG00000007877,2
ENSMUSG00000008136,2
ENSMUSG00000008393,7
ENSMUSG00000008540,2
ENSMUSG00000008855,2
ENSMUSG00000009079,5
ENSMUSG00000009293,2
ENSMUSG00000009575,7
ENSMUSG00000009633,2
ENSMUSG00000011096,4
ENSMUSG00000011114,7
ENSMUSG00000011148,4
ENSMUSG00000011179,7
ENSMUSG00000011752,7
ENSMUSG00000014195,2
ENSMUSG00000014313,2
ENSMUSG00000015365,2
ENSMUSG00000015568,2
ENSMUSG00000015749,6
ENSMUSG00000015937,7
ENSMUSG00000016386,7
ENSMUSG00000016427,2
ENSMUSG00000016921,7
ENSMUSG00000017677,7
ENSMUSG00000017716,7
ENSMUSG00000018102,2
ENSMUSG00000018362,7
ENSMUSG00000018379,7
ENSMUSG00000018574,2
ENSMUSG00000018583,7
ENSMUSG00000018893,2
ENSMUSG00000019039,7
ENSMUSG00000019139,7
ENSMUSG00000019432,7
ENSMUSG00000019539,7
ENSMUSG00000019689,2
ENSMUSG00000019810,4
ENSMUSG00000019817,7
ENSMUSG00000019851,4
ENSMUSG00000019942,0
ENSMUSG00000019961,7
ENSMUSG00000020048,7
ENSMUSG00000020089,5
ENSMUSG00000020153,2
ENSMUSG00000020160,3
ENSMUSG00000020176,7
ENSMUSG00000020182,2
ENSMUSG00000020250,5
ENSMUSG00000020277,7
ENSMUSG00000020290,7
ENSMUSG00000020358,7
ENSMUSG00000020390,1
ENSMUSG00000020571,7
ENSMUSG00000020585,2
ENSMUSG00000020644,0
ENSMUSG00000020649,0
ENSMUSG00000020661,0
ENSMUSG00000020674,7
ENSMUSG00000020739,7
ENSMUSG00000020808,7
ENSMUSG00000020857,2
ENSMUSG00000020869,5
ENSMUSG00000020897,7
ENSMUSG00000020900,7
ENSMUSG00000020914,7
ENSMUSG00000020917,7
ENSMUSG00000020929,0
ENSMUSG00000020935,0
ENSMUSG00000021094,2
ENSMUSG00000021109,7
ENSMUSG00000021196,7
ENSMUSG00000021226,2
ENSMUSG00000021252,7
ENSMUSG00000021268,7
ENSMUSG00000021417,2
ENSMUSG00000021577,2
ENSMUSG00000021591,2
ENSMUSG00000021595,7
ENSMUSG00000021614,7
ENSMUSG00000021701,3
ENSMUSG00000021748,2
ENSMUSG00000021798,2
ENSMUSG00000021806,3
ENSMUSG00000021811,3
ENSMUSG00000021870,2
ENSMUSG00000021944,7
ENSMUSG00000022033,7
ENSMUSG00000022037,2
ENSMUSG00000022110,5
ENSMUSG00000022122,3
ENSMUSG00000022194,7
ENSMUSG00000022215,4
ENSMUSG00000022270,2
ENSMUSG00000022391,7
ENSMUSG00000022437,2
ENSMUSG00000022450,2
ENSMUSG00000022464,7
ENSMUSG00000022477,4
ENSMUSG00000022519,5
ENSMUSG00000022587,2
ENSMUSG00000022617,2
ENSMUSG00000022673,7
ENSMUSG00000022698,7
ENSMUSG00000022820,2
ENSMUSG00000022881,7
ENSMUSG00000022940,4
ENSMUSG00000022951,7
ENSMUSG00000022965,2
ENSMUSG00000023015,0
ENSMUSG00000023089,2
ENSMUSG00000023104,3
ENSMUSG00000023147,7
ENSMUSG00000023272,0
ENSMUSG00000023495,7
ENSMUSG00000023505,7
ENSMUSG00000023806,4
ENSMUSG00000023830,5
ENSMUSG00000023861,2
ENSMUSG00000023905,2
ENSMUSG00000023942,2
ENSMUSG00000024044,7
ENSMUSG00000024097,7
ENSMUSG00000024132,4
ENSMUSG00000024165,7
ENSMUSG00000024177,0
ENSMUSG00000024213,2
ENSMUSG00000024327,7
ENSMUSG00000024393,7
ENSMUSG00000024590,7
ENSMUSG00000024869,4
ENSMUSG00000024871,4
ENSMUSG00000024914,4
ENSMUSG00000024949,7
ENSMUSG00000024953,2
ENSMUSG00000024962,2
ENSMUSG00000024966,7
ENSMUSG00000025161,7
ENSMUSG00000025162,7
ENSMUSG00000025190,1
ENSMUSG00000025203,7
ENSMUSG00000025453,2
ENSMUSG00000025466,2
ENSMUSG00000025487,7
ENSMUSG00000025488,5
ENSMUSG00000025492,5
ENSMUSG00000025574,7
ENSMUSG00000025579,2
ENSMUSG00000025732,2
ENSMUSG00000025745,2
ENSMUSG00000025747,7
ENSMUSG00000025823,0
ENSMUSG00000025825,1
ENSMUSG00000025868,2
ENSMUSG00000026003,2
ENSMUSG00000026020,7
ENSMUSG00000026032,2
ENSMUSG00000026185,7
ENSMUSG00000026193,3
ENSMUSG00000026211,7
ENSMUSG00000026249,7
ENSMUSG00000026335,2
ENSMUSG00000026342,2
ENSMUSG00000026355,7
ENSMUSG00000026356,3
ENSMUSG00000026411,7
ENSMUSG00000026496,7
ENSMUSG00000026500,6
ENSMUSG00000026526,2
ENSMUSG00000026568,2
ENSMUSG00000026664,2
ENSMUSG00000026688,2
ENSMUSG00000026721,2
ENSMUSG00000026749,7
ENSMUSG00000026817,2
ENSMUSG00000026853,6
ENSMUSG00000026879,1
ENSMUSG00000026888,4
ENSMUSG00000026895,1
ENSMUSG00000026918,7
ENSMUSG00000027010,1
ENSMUSG00000027067,7
ENSMUSG00000027078,7
ENSMUSG00000027111,7
ENSMUSG00000027184,7
ENSMUSG00000027201,0
ENSMUSG00000027239,7
ENSMUSG00000027247,7
ENSMUSG00000027248,3
ENSMUSG00000027293,2
ENSMUSG00000027331,7
ENSMUSG00000027342,7
ENSMUSG00000027405,7
ENSMUSG00000027406,2
ENSMUSG00000027472,2
ENSMUSG00000027496,7
ENSMUSG00000027562,7
ENSMUSG00000027602,2
ENSMUSG00000027642,7
ENSMUSG00000027668,5
ENSMUSG00000027673,5
ENSMUSG00000027679,2
ENSMUSG00000027715,0
ENSMUSG00000027750,5
ENSMUSG00000027752,3
ENSMUSG00000027800,2
ENSMUSG00000027804,7
ENSMUSG00000027809,2
ENSMUSG00000027861,2
ENSMUSG00000027984,2
ENSMUSG00000027996,4
ENSMUSG00000028044,7
ENSMUSG00000028116,2
ENSMUSG00000028295,2
ENSMUSG00000028312,0
ENSMUSG00000028333,7
ENSMUSG00000028393,3
ENSMUSG00000028470,2
ENSMUSG00000028480,7
ENSMUSG00000028484,7
ENSMUSG00000028607,1
ENSMUSG00000028645,7
ENSMUSG00000028693,7
ENSMUSG00000028741,7
ENSMUSG00000028756,2
ENSMUSG00000028773,2
ENSMUSG00000028834,2
ENSMUSG00000028873,7
ENSMUSG00000028884,7
ENSMUSG00000028902,7
ENSMUSG00000028906,7
ENSMUSG00000028961,0
ENSMUSG00000029020,2
ENSMUSG00000029163,7
ENSMUSG00000029169,7
ENSMUSG00000029201,7
ENSMUSG00000029267,7
ENSMUSG00000029430,7
ENSMUSG00000029432,2
ENSMUSG00000029465,2
ENSMUSG00000029467,2
ENSMUSG00000029538,7
ENSMUSG00000029545,1
ENSMUSG00000029581,7
ENSMUSG00000029622,2
ENSMUSG00000029651,2
ENSMUSG00000029661,4
ENSMUSG00000029675,2
ENSMUSG00000029730,0
ENSMUSG00000029776,2
ENSMUSG00000029838,3
ENSMUSG00000029910,7
ENSMUSG00000029922,2
ENSMUSG00000030079,7
ENSMUSG00000030122,2
ENSMUSG00000030218,2
ENSMUSG00000030246,2
ENSMUSG00000030255,2
ENSMUSG00000030399,2
ENSMUSG00000030512,7
ENSMUSG00000030557,2
ENSMUSG00000030647,2
ENSMUSG00000030654,0
ENSMUSG00000030662,7
ENSMUSG00000030677,3
ENSMUSG00000030697,3
ENSMUSG00000030785,2
ENSMUSG00000030795,5
ENSMUSG00000030796,7
ENSMUSG00000030867,7
ENSMUSG00000030872,7
ENSMUSG00000030978,7
ENSMUSG00000031299,5
ENSMUSG00000031311,7
ENSMUSG00000031312,2
ENSMUSG00000031328,7
ENSMUSG00000031375,2
ENSMUSG00000031448,2
ENSMUSG00000031451,2
ENSMUSG00000031503,2
ENSMUSG00000031548,7
ENSMUSG00000031626,1
ENSMUSG00000031633,2
ENSMUSG00000031636,7
ENSMUSG00000031672,2
ENSMUSG00000031673,7
ENSMUSG00000031765,2
ENSMUSG00000031776,2
ENSMUSG00000031782,2
ENSMUSG00000031791,2
ENSMUSG00000031826,7
ENSMUSG00000031972,3
ENSMUSG00000032010,2
ENSMUSG00000032047,5
ENSMUSG00000032051,2
ENSMUSG00000032085,7
ENSMUSG00000032126,7
ENSMUSG00000032135,2
ENSMUSG00000032178,7
ENSMUSG00000032218,7
ENSMUSG00000032314,2
ENSMUSG00000032355,2
ENSMUSG00000032397,0
ENSMUSG00000032403,2
ENSMUSG00000032437,7
ENSMUSG00000032526,4
ENSMUSG00000032575,7
ENSMUSG00000032602,2
ENSMUSG00000032648,2
ENSMUSG00000032766,5
ENSMUSG00000032786,2
ENSMUSG00000032939,7
ENSMUSG00000033059,5
ENSMUSG00000033060,4
ENSMUSG00000033065,1
ENSMUSG00000033161,6
ENSMUSG00000033400,2
ENSMUSG00000033429,1
ENSMUSG00000033585,5
ENSMUSG00000033685,2
ENSMUSG00000033732,7
ENSMUSG00000034101,7
ENSMUSG00000034160,0
ENSMUSG00000034317,7
ENSMUSG00000034674,7
ENSMUSG00000034675,7
ENSMUSG00000034708,2
ENSMUSG00000034845,7
ENSMUSG00000035199,5
ENSMUSG00000035268,6
ENSMUSG00000035458,2
ENSMUSG00000035478,7
ENSMUSG00000035561,4
ENSMUSG00000035960,7
ENSMUSG00000036199,4
ENSMUSG00000036570,5
ENSMUSG00000036854,2
ENSMUSG00000036860,2
ENSMUSG00000036880,2
ENSMUSG00000037012,2
ENSMUSG00000037070,7
ENSMUSG00000037313,7
ENSMUSG00000037601,7
ENSMUSG00000037664,3
ENSMUSG00000037710,1
ENSMUSG00000037820,1
ENSMUSG00000037852,2
ENSMUSG00000037916,4
ENSMUSG00000037960,2
ENSMUSG00000038156,7
ENSMUSG00000038244,0
ENSMUSG00000038252,7
ENSMUSG00000038375,2
ENSMUSG00000038393,6
ENSMUSG00000038416,0
ENSMUSG00000038462,2
ENSMUSG00000038583,2
ENSMUSG00000038615,2
ENSMUSG00000038717,2
ENSMUSG00000038871,7
ENSMUSG00000038943,0
ENSMUSG00000038967,2
ENSMUSG00000038991,0
ENSMUSG00000039103,4
ENSMUSG00000039323,7
ENSMUSG00000039515,2
ENSMUSG00000039542,2
ENSMUSG00000039630,7
ENSMUSG00000039639,4
ENSMUSG00000039985,7
ENSMUSG00000040048,4
ENSMUSG00000040084,7
ENSMUSG00000040204,7
ENSMUSG00000040415,7
ENSMUSG00000040463,7
ENSMUSG00000040466,7
ENSMUSG00000040562,2
ENSMUSG00000040653,4
ENSMUSG00000040659,0
ENSMUSG00000040681,7
ENSMUSG00000040699,3
ENSMUSG00000040752,6
ENSMUSG00000040856,4
ENSMUSG00000040990,2
ENSMUSG00000041361,2
ENSMUSG00000041431,7
ENSMUSG00000041459,0
ENSMUSG00000041740,2
ENSMUSG00000041859,7
ENSMUSG00000041879,7
ENSMUSG00000042045,5
ENSMUSG00000042312,2
ENSMUSG00000042436,2
ENSMUSG00000042506,7
ENSMUSG00000042757,7
ENSMUSG00000042985,7
ENSMUSG00000043858,7
ENSMUSG00000044080,2
ENSMUSG00000044627,1
ENSMUSG00000044783,7
ENSMUSG00000044792,2
ENSMUSG00000045193,2
ENSMUSG00000045411,7
ENSMUSG00000045954,2
ENSMUSG00000045983,7
ENSMUSG00000046516,4
ENSMUSG00000046711,7
ENSMUSG00000046727,2
ENSMUSG00000046841,0
ENSMUSG00000047126,7
ENSMUSG00000047139,7
ENSMUSG00000047843,2
ENSMUSG00000047945,7
ENSMUSG00000048376,7
ENSMUSG00000048416,2
ENSMUSG00000048578,7
ENSMUSG00000048668,7
ENSMUSG00000049233,2
ENSMUSG00000049422,1
ENSMUSG00000049932,7
ENSMUSG00000050503,2
ENSMUSG00000050953,2
ENSMUSG00000051154,4
ENSMUSG00000051159,0
ENSMUSG00000051391,5
ENSMUSG00000051855,7
ENSMUSG00000052187,7
ENSMUSG00000052305,5
ENSMUSG00000052429,3
ENSMUSG00000052684,5
ENSMUSG00000052833,7
ENSMUSG00000052997,7
ENSMUSG00000053093,7
ENSMUSG00000053398,7
ENSMUSG00000053477,2
ENSMUSG00000053768,5
ENSMUSG00000053898,2
ENSMUSG00000054640,7
ENSMUSG00000054717,7
ENSMUSG00000054766,7
ENSMUSG00000055322,2
ENSMUSG00000055609,7
ENSMUSG00000055653,7
ENSMUSG00000056076,7
ENSMUSG00000056579,7
ENSMUSG00000056612,7
ENSMUSG00000057123,4
ENSMUSG00000057530,7
ENSMUSG00000058013,7
ENSMUSG00000058351,4
ENSMUSG00000058355,7
ENSMUSG00000058443,3
ENSMUSG00000058498,2
ENSMUSG00000058569,3
ENSMUSG00000058799,7
ENSMUSG00000059119,2
ENSMUSG00000059248,7
ENSMUSG00000059447,2
ENSMUSG00000059552,7
ENSMUSG00000059714,6
ENSMUSG00000059743,7
ENSMUSG00000059895,1
ENSMUSG00000059923,2
ENSMUSG00000060187,4
ENSMUSG00000060373,7
ENSMUSG00000060572,3
ENSMUSG00000060600,2
ENSMUSG00000061353,7
ENSMUSG00000061479,5
ENSMUSG00000061482,7
ENSMUSG00000061613,7
ENSMUSG00000062248,7
ENSMUSG00000062300,0
ENSMUSG00000062515,2
ENSMUSG00000062694,2
ENSMUSG00000062762,5
ENSMUSG00000062867,7
ENSMUSG00000062908,2
ENSMUSG00000063511,7
ENSMUSG00000063694,2
ENSMUSG00000063904,7
ENSMUSG00000064080,4
ENSMUSG00000064179,7
ENSMUSG00000064317,7
ENSMUSG00000064326,7
ENSMUSG00000064373,1
ENSMUSG00000065037,2
ENSMUSG00000066632,1
ENSMUSG00000067276,0
ENSMUSG00000067279,4
ENSMUSG00000067547,2
ENSMUSG00000067736,5
ENSMUSG00000067786,7
ENSMUSG00000068329,1
ENSMUSG00000068745,2
ENSMUSG00000068856,7
ENSMUSG00000068874,2
ENSMUSG00000069272,7
ENSMUSG00000069516,2
ENSMUSG00000069662,0
ENSMUSG00000069917,2
ENSMUSG00000069919,7
ENSMUSG00000070436,7
ENSMUSG00000070858,0
ENSMUSG00000071317,2
ENSMUSG00000071646,3
ENSMUSG00000071653,7
ENSMUSG00000072946,2
ENSMUSG00000073940,5
ENSMUSG00000074088,0
ENSMUSG00000074218,2
ENSMUSG00000074227,1
ENSMUSG00000074476,7
ENSMUSG00000074800,2
ENSMUSG00000078350,5
ENSMUSG00000078652,7
ENSMUSG00000078695,1
ENSMUSG00000078937,2
ENSMUSG00000079037,2
ENSMUSG00000079508,2
ENSMUSG00000080058,7
ENSMUSG00000081485,2
ENSMUSG00000082475,1
ENSMUSG00000082691,2
ENSMUSG00000083380,2
ENSMUSG00000083626,2
ENSMUSG00000084353,0
ENSMUSG00000084838,2
ENSMUSG00000085779,2
ENSMUSG00000085787,7
ENSMUSG00000087365,7
ENSMUSG00000087412,3
ENSMUSG00000090258,2
ENSMUSG00000091337,0
ENSMUSG00000091478,2
ENSMUSG00000091498,4
ENSMUSG00000092686,7
ENSMUSG00000092837,2
ENSMUSG00000093798,3
ENSMUSG00000095562,5
ENSMUSG00000096210,4
ENSMUSG00000098178,7
ENSMUSG00000098318,2
